"","Y_mean_mean","Y_pred_mean","Y_mean_cred_lower","Y_mean_cred_upper","Y_pred_cred_lower","Y_pred_cred_upper","dsid","x","dfnames"
"233",209.112792101979,207.248733842144,179.141606290635,239.576231256591,-76.0994557385668,481.077403729661,2,1422,"1DgS"
"234",209.932566879212,209.274437985119,180.077197799036,240.261265371068,-72.3996201486991,487.645777618339,2,1436,"1DgS"
"235",210.91562631762,210.296742587472,181.156682517788,241.035310604654,-71.5402972359653,489.239507777849,2,1453,"1DgS"
"236",213.89623619887,216.389889997552,184.478068970414,243.54249491034,-66.9465946352359,496.608245804579,2,1506,"1DgS"
"237",215.743938746894,213.766947677455,186.464801301505,245.122256111362,-65.6157713035979,492.740593856996,2,1540,"1DgS"
"238",216.331365922016,218.223531057647,187.122734658993,245.593827114314,-53.9179209044155,496.450021419047,2,1551,"1DgS"
"239",218.322946636544,218.657269795419,189.34418678278,247.278569297939,-60.1143032235736,495.901680043613,2,1589,"1DgS"
"240",220.056877678093,220.323349926014,191.26430816047,248.655484720351,-56.9981206667671,496.889178148593,2,1623,"1DgS"
"241",220.85767978203,221.532607667534,192.17811532616,249.283068060105,-58.6241492561137,501.135526856704,2,1639,"1DgS"
"242",221.55061197661,223.136751183278,192.964401871807,249.865575551398,-56.494444941176,501.776106765378,2,1653,"1DgS"
"243",221.599832888071,222.456533930353,193.014067635409,249.91117223977,-59.3546695547991,502.262802043106,2,1654,"1DgS"
"244",221.894396532346,222.970052551816,193.354358670185,250.151066778775,-53.9815247398849,503.792557688983,2,1660,"1DgS"
"245",222.041190448941,224.15163103752,193.521397414469,250.260975591657,-52.3562736412596,506.0342347178,2,1663,"1DgS"
"246",222.090049743436,223.91594578844,193.577007152882,250.298418893853,-56.1904178332466,501.089878343018,2,1664,"1DgS"
"247",222.090049743436,221.040088701166,193.577007152882,250.298418893853,-58.1615748397227,502.203570701731,2,1664,"1DgS"
"248",222.285127945498,221.708765919862,193.795829920296,250.481110601097,-56.0480668640104,503.430043110604,2,1668,"1DgS"
"249",222.52817102266,220.694062631797,194.058866001115,250.692306592913,-57.7916019572648,498.894454704932,2,1673,"1DgS"
"250",222.963410583432,223.686377845131,194.543971445245,251.062168852672,-54.4579270900401,501.67616402546,2,1682,"1DgS"
"251",225.004003203055,223.237837083071,196.817894568883,252.828540518943,-53.9541545702116,503.832230974893,2,1725,"1DgS"
"252",225.237194706377,223.875665001016,197.087330902043,253.01412554918,-54.6372626738385,506.004112639499,2,1730,"1DgS"
"253",226.069803546771,226.210439878247,198.010191319386,253.721628834973,-52.1231450596769,506.573802271378,2,1748,"1DgS"
"254",226.069803546771,226.963096833666,198.010191319386,253.721628834973,-50.7878364182171,508.477952482683,2,1748,"1DgS"
"255",226.115746568997,227.343746711895,198.064789132595,253.765374824461,-53.9740460422677,508.64678026756,2,1749,"1DgS"
"256",226.299191904508,225.893474252948,198.263655868259,253.943664495831,-52.3617852923464,506.23927622125,2,1753,"1DgS"
"257",226.618968696183,228.290855695103,198.602371585026,254.217704685753,-50.6515646647664,505.087996492156,2,1760,"1DgS"
"258",227.478984966338,226.443799110252,199.577317304432,254.955561610505,-51.9240765784377,507.223821252983,2,1779,"1DgS"
"259",227.568843926903,228.910411642831,199.691148889935,255.021815144368,-53.5606404513931,507.195351859919,2,1781,"1DgS"
"260",227.703395468272,225.629010975364,199.848233737116,255.134405465566,-56.0717890301093,503.509515139811,2,1784,"1DgS"
"261",227.927018562703,228.631225387426,200.115868759678,255.324835118754,-49.5875508378046,503.60870635067,2,1789,"1DgS"
"262",228.105352936816,228.245987984939,200.342129506602,255.489714713095,-48.2856236815751,508.217603150813,2,1793,"1DgS"
"263",228.238776065492,226.626950655202,200.503140361166,255.622883653425,-56.0477231028615,508.686459446052,2,1796,"1DgS"
"264",228.901711889735,228.228105393553,201.233640977111,256.221776501812,-48.8020842175634,505.627518260826,2,1811,"1DgS"
"265",229.121155012129,226.442727574362,201.479122163169,256.405371100365,-51.9892433090462,508.089027845959,2,1816,"1DgS"
"266",229.644721416207,228.584948794023,202.024881105947,256.823982974783,-50.0897388238076,506.562969751542,2,1828,"1DgS"
"267",229.991357917343,227.383777322052,202.412168341087,257.116786499646,-51.6132727163345,506.103794121534,2,1836,"1DgS"
"268",229.991357917343,230.919858204536,202.412168341087,257.116786499646,-50.2759288495799,509.291954870144,2,1836,"1DgS"
"269",230.336087083729,230.408497139848,202.786248273372,257.411220445502,-46.1159136977671,508.717915383828,2,1844,"1DgS"
"270",230.507741415989,231.525199903574,203.002585866099,257.538890494183,-44.4421351121539,507.555865711356,2,1848,"1DgS"
"271",230.849639478661,231.290502236467,203.376270639014,257.808043030177,-49.1564325297559,512.630019805442,2,1856,"1DgS"
"272",231.104836473668,232.055025337542,203.655699378823,258.030695970807,-43.3300402877639,508.8910231488,2,1862,"1DgS"
"273",231.316702832112,228.272404751043,203.874838100028,258.209433976639,-54.0668571068073,508.36905710673,2,1867,"1DgS"
"274",231.443476203955,231.844878138958,204.005107513809,258.326339809117,-48.2454088795774,506.121619324327,2,1870,"1DgS"
"275",231.864189209379,229.542118636979,204.47745341163,258.698985366303,-49.0605485400755,507.482820500717,2,1880,"1DgS"
"276",232.031675779572,233.321077385086,204.654863029212,258.839350040591,-47.4812727638961,512.4297005622,2,1884,"1DgS"
"277",233.027136152532,235.718730872707,205.727423202859,259.74649117772,-44.8881005529077,514.092998313506,2,1908,"1DgS"
"278",233.027136152532,230.657403717191,205.727423202859,259.74649117772,-50.4995765783295,511.995321083804,2,1908,"1DgS"
"279",234.811052672139,234.165037834857,207.753607912443,261.375299952073,-44.0593780604182,517.310073769336,2,1952,"1DgS"
"280",235.288593190151,234.88009936959,208.277690274653,261.797997296565,-48.9287233839465,516.458463460064,2,1964,"1DgS"
"281",235.367816288521,234.608226168701,208.365971433977,261.857468743023,-43.4118828013107,513.849566625573,2,1966,"1DgS"
"282",235.565418212401,235.743340354368,208.586768045294,262.014336367201,-40.0762496912346,514.63389902729,2,1971,"1DgS"
"283",237.734990671498,239.290428887376,210.955355764286,264.079362113227,-37.6140168789284,517.669195885916,2,2027,"1DgS"
"284",238.265190366455,237.826433534229,211.539082812173,264.560816487106,-42.6574457825296,517.176290462822,2,2041,"1DgS"
"285",238.640995960043,237.334258138204,211.935527255238,264.910083613918,-38.2736783299021,515.221203299268,2,2051,"1DgS"
"286",239.088800634934,238.947765679487,212.435179379922,265.34075637872,-39.7215898871147,520.284305157491,2,2063,"1DgS"
"287",239.274376718184,236.995170553512,212.642301242452,265.519320156128,-44.1942955531483,516.754536865049,2,2068,"1DgS"
"288",239.790863042646,241.378202636513,213.234191737422,265.965602701999,-37.9044977250536,517.975385196871,2,2082,"1DgS"
"289",240.665695106876,237.880756654101,214.178367657978,266.789907510609,-41.0602932555002,517.806626483802,2,2106,"1DgS"
"290",242.970123172042,243.507420494242,216.648499018741,268.898454724602,-37.8572630612831,524.511111433359,2,2171,"1DgS"
"291",243.660748858845,241.706227204023,217.440369046576,269.578232755485,-36.5139349982652,522.678041625187,2,2191,"1DgS"
"292",243.900477307631,242.259691503397,217.691214136846,269.813013692418,-37.0593785104453,523.82241559278,2,2198,"1DgS"
"293",244.512248118246,244.185416335648,218.337751804576,270.406547584466,-34.7659948570881,525.3777413234,2,2216,"1DgS"
"294",244.714690349201,245.13173289902,218.574247066812,270.616138804033,-32.8291150110559,527.079548737219,2,2222,"1DgS"
"295",245.31762990352,244.838093034138,219.24560154646,271.184724835729,-36.6414017539483,523.256418594167,2,2240,"1DgS"
"296",246.699406138426,245.784121436693,220.717688748063,272.469442111512,-32.5047921157594,524.898023660331,2,2282,"1DgS"
"297",247.281097405939,246.705896497614,221.276622790938,273.028675421179,-34.4650012915679,527.784670673,2,2300,"1DgS"
"298",247.409523071417,246.072976102647,221.415912771237,273.141637677619,-32.0860062061036,529.003393371787,2,2304,"1DgS"
"299",247.665467255676,247.882473655555,221.693985718604,273.392510461024,-29.9521715756213,527.177602723306,2,2312,"1DgS"
"300",250.55476383655,251.533589094045,224.71295920043,276.208067759076,-28.2625938037095,528.273375845772,2,2405,"1DgS"
"301",250.796136411857,250.599543018908,224.946011042915,276.452161883152,-25.9774861032273,530.467613953318,2,2413,"1DgS"
"302",253.294263894319,253.947368776778,227.525170171694,278.953727671343,-28.9347070986275,532.241405235731,2,2498,"1DgS"
"303",254.034943175668,257.374493340271,228.355720264306,279.653697574901,-23.7729610222184,537.331500009523,2,2524,"1DgS"
"304",255.868182905124,254.497041793769,230.360435876859,281.469820909158,-26.3383279939253,536.300379114316,2,2590,"1DgS"
"305",255.949953259629,255.607139236504,230.444638828869,281.548285295531,-22.4502792157807,535.882219467755,2,2593,"1DgS"
"306",258.678959505605,257.139645696456,233.269503794916,284.371607846777,-21.7554986029592,537.443239783784,2,2696,"1DgS"
"307",260.251399740043,260.287504553952,234.919486708878,285.924856541809,-19.8081435535181,537.906543820463,2,2758,"1DgS"
"308",262.255115421171,260.21905474286,236.902475658631,288.10297714968,-18.1246203336279,542.978988135394,2,2840,"1DgS"
"309",263.413179987304,263.533653042707,238.067550647563,289.325625254249,-15.4344112430843,540.161525029975,2,2889,"1DgS"
"310",268.028585102494,267.825930617592,242.766363632144,294.726588359985,-13.2827109465253,547.916387828535,2,3097,"1DgS"
"311",268.760733886823,268.401619429978,243.539514209313,295.587983182528,-12.4867759884638,547.910137128136,2,3132,"1DgS"
"312",270.289681877098,269.739030598308,245.021452544845,297.464354730747,-9.10211745685674,548.636356478036,2,3207,"1DgS"
"313",18.9415829844504,20.0379699180835,12.0369506107553,29.5068778633702,-257.127417268925,300.810201263377,3,60,"1DgW"
"314",19.8206529877021,19.7713921794417,12.6087104977071,30.8272570826594,-254.749626654689,300.165607705711,3,63,"1DgW"
"315",40.4661532367049,39.0176289161561,26.608181597629,60.7359124507319,-237.180094366866,315.578589308203,3,139,"1DgW"
"316",65.3783575573464,67.3783293244001,44.8521187029823,93.9173408326789,-209.771312138776,347.337605059661,3,247,"1DgW"
"317",72.3532398647581,71.2499423197865,50.2311754126706,102.596393486357,-206.857442366103,352.819574246225,3,281,"1DgW"
"318",73.3483149603788,72.9650750581317,51.0145915313894,103.820267310741,-207.842499756117,353.799624484164,3,286,"1DgW"
"319",80.8573372610547,80.4975256232019,56.96398095208,113.105748766732,-198.444724256525,363.254831975211,3,325,"1DgW"
"320",81.9744281402528,82.7229803185125,57.8460891827458,114.437489899819,-193.036147055706,359.956005924013,3,331,"1DgW"
"321",86.3465747412797,86.1912628051492,61.3750548803465,119.661283190896,-191.839500959902,367.817657856459,3,355,"1DgW"
"322",130.559333158326,129.680645082876,99.9835315958999,167.627908122054,-147.477788287839,409.318314848475,3,654,"1DgW"
"323",131.897602739452,132.04467264223,101.197157578953,169.004715459013,-147.944595563874,410.401764106781,3,665,"1DgW"
"324",137.203593394954,136.545382439352,106.105415964542,174.218918786999,-139.222200724587,418.110419126953,3,710,"1DgW"
"325",143.775821532514,144.794739524323,112.401968800416,180.587295240338,-137.766208656003,425.994570820477,3,769,"1DgW"
"326",147.588031536503,147.425703909633,116.106967098275,184.296970137721,-133.462685959941,426.486242626534,3,805,"1DgW"
"327",151.260666702598,150.736250534532,119.667053626534,187.755868248441,-125.488876635398,431.464614425897,3,841,"1DgW"
"328",153.635446277989,153.541087453843,122.029630690778,189.937811603886,-129.386603673255,433.12039880884,3,865,"1DgW"
"329",154.801568633416,154.700184826679,123.204138228993,191.004010944957,-126.633927530475,433.096703566388,3,877,"1DgW"
"330",158.775756799897,156.682709184998,127.186824416489,194.575223131775,-125.114503940731,437.601541242847,3,919,"1DgW"
"331",164.442181263881,166.136457850908,132.882154019701,199.701015193562,-119.198469253402,446.46231696565,3,982,"1DgW"
"332",167.024199949869,167.09373269405,135.491897400991,202.037597818256,-112.166135605805,445.458142251975,3,1012,"1DgW"
"333",167.109033555118,166.953139708414,135.573464842154,202.122435556886,-109.913778350302,446.272991608759,3,1013,"1DgW"
"334",169.865238669638,167.666923312884,138.373849819148,204.617580586186,-111.05032491061,447.210673399435,3,1046,"1DgW"
"335",170.765687477183,171.057133551346,139.284806149124,205.351249095049,-106.952531001892,451.510311605825,3,1057,"1DgW"
"336",179.153733835412,178.269016070498,148.007916137682,212.751012625126,-101.161268533233,455.312958825442,3,1165,"1DgW"
"337",182.423527693461,182.241065745223,151.432895433939,215.610761411491,-98.8345750075195,459.369977744852,3,1210,"1DgW"
"338",184.951675703418,185.785570422906,154.130087794324,217.847738395247,-92.8853779600131,466.01959336148,3,1246,"1DgW"
"339",186.119552630791,186.029640508233,155.36909492913,218.842152806352,-93.6395226830169,464.863925870847,3,1263,"1DgW"
"340",186.119552630791,185.8378343668,155.36909492913,218.842152806352,-93.9139944400256,462.962621496296,3,1263,"1DgW"
"341",187.740870153687,188.167931921832,157.043141238564,220.224609230699,-90.5325294718697,469.043229189949,3,1287,"1DgW"
"342",187.740870153687,187.490930756119,157.043141238564,220.224609230699,-95.1511783492057,467.402176901535,3,1287,"1DgW"
"343",189.78892081233,190.677133358821,159.250053567938,221.907693247641,-93.1826913303816,471.432913427651,3,1318,"1DgW"
"344",190.309223211259,189.202359117819,159.820168099969,222.368414946421,-88.6121104103464,468.11446097978,3,1326,"1DgW"
"345",192.736001623099,193.188022934288,162.322897081985,224.474038196715,-85.7343155510187,472.880428171371,3,1364,"1DgW"
"346",196.303609912903,196.316954173794,166.140805976031,227.502649690013,-82.4953231795621,472.602888885366,3,1422,"1DgW"
"347",197.851915365855,198.002327875641,167.78847243779,228.887252037581,-81.5889672061652,476.015902508634,3,1448,"1DgW"
"348",199.83117225858,199.566922742328,169.875741935965,230.557354197338,-80.6749181716774,475.401766022695,3,1482,"1DgW"
"349",202.928560714571,203.674301305192,173.303411348148,233.256469856832,-76.6725671000844,484.51461575714,3,1537,"1DgW"
"350",203.258932625841,202.971977026513,173.66227462238,233.538583400289,-74.6709066790812,478.02697640967,3,1543,"1DgW"
"351",206.168470729801,204.701664459665,176.743978436528,235.942140276903,-76.5450851112306,484.054198657031,3,1597,"1DgW"
"352",207.217776951826,209.171410040821,177.883722632423,236.833476045104,-76.5611815471749,491.232080542799,3,1617,"1DgW"
"353",207.425854382486,211.187782949942,178.117827636809,236.983938070303,-69.1079879338376,486.169046517348,3,1621,"1DgW"
"354",207.736867732261,209.28485719509,178.464320228575,237.252485597331,-71.6223851215378,491.156853341036,3,1627,"1DgW"
"355",207.840246043967,208.129838015292,178.580025878465,237.33283031385,-70.808900180169,485.592644753099,3,1629,"1DgW"
"356",208.354955783701,208.284988593175,179.152172901862,237.795661008316,-72.9541150536746,486.483745513075,3,1639,"1DgW"
"357",208.457463563321,208.60357213267,179.26509623763,237.879444070047,-71.1956776766771,489.25101055717,3,1641,"1DgW"
"358",208.508663435515,209.486669316723,179.322114368638,237.92128117692,-71.7888597335326,491.009724839244,3,1642,"1DgW"
"359",211.810159653646,211.264523473467,182.965207270378,240.807692512393,-65.1103565041594,487.138124967077,3,1708,"1DgW"
"360",212.539762228722,212.987035263794,183.73334800888,241.467028215245,-63.1342493480257,493.532849453161,3,1723,"1DgW"
"361",212.925840224681,212.917094205523,184.161978420133,241.786855439803,-65.0199225882936,492.054805904021,3,1731,"1DgW"
"362",215.012292367636,214.006027872103,186.489935422251,243.704957752619,-62.9238137090628,490.562882527715,3,1775,"1DgW"
"363",215.198926185206,217.316542283362,186.703170556509,243.896343601947,-65.0036433639815,499.188098318477,3,1779,"1DgW"
"364",215.709605992509,215.999664570804,187.224981589795,244.34256805814,-61.653473934264,493.423669688492,3,1790,"1DgW"
"365",215.755846028526,214.988130183523,187.281171964401,244.38205507398,-61.9957817497126,491.164657181142,3,1791,"1DgW"
"366",216.537245197736,216.513830868021,188.151324696474,245.082136632469,-60.7814890013477,490.130324969796,3,1808,"1DgW"
"367",217.984526065299,217.293884428577,189.728167045172,246.296972946069,-68.4343716249456,497.594755683571,3,1840,"1DgW"
"368",223.853055159129,224.043119285075,196.090810716893,251.350091730348,-54.1552598558448,498.390979175516,3,1977,"1DgW"
"369",224.991150096229,225.467951052649,197.332208214519,252.322928997213,-54.7600258091881,505.81431522234,3,2005,"1DgW"
"370",225.19230880318,225.689002479042,197.537722828609,252.519627412711,-53.4704594745862,503.314028112253,3,2010,"1DgW"
"371",225.312705978455,224.76809591324,197.676660050845,252.642617746806,-54.0958829823569,506.588196784008,3,2013,"1DgW"
"372",225.672563427199,223.594333988322,198.088591246513,252.962753314958,-51.6987904346066,501.661986536063,3,2022,"1DgW"
"373",225.911362918658,225.737241088469,198.341966647201,253.145150764577,-58.0721559813506,505.419600694687,3,2028,"1DgW"
"374",226.465153520851,226.798692839656,198.952229179767,253.636164192963,-51.3357904713407,506.834266520984,3,2042,"1DgW"
"375",227.63602803751,227.025855234502,200.195109386298,254.68318426012,-52.2283338131501,507.950277439642,3,2072,"1DgW"
"376",227.944676174166,226.489634515041,200.525398983931,254.9572261795,-52.4441127777532,509.78005490582,3,2080,"1DgW"
"377",228.098441476917,226.921031063124,200.693039773523,255.08553583599,-49.0463827091781,503.409442410813,3,2084,"1DgW"
"378",228.290126991337,229.228597390602,200.90501851032,255.248785453377,-53.7186774297086,511.819556828033,3,2089,"1DgW"
"379",228.481235969968,229.797018312722,201.092015251408,255.402601029489,-47.0671681910402,508.294404665848,3,2094,"1DgW"
"380",228.633709822574,228.196674053154,201.264615386017,255.548364380223,-50.287277281857,507.780996057938,3,2098,"1DgW"
"381",228.709809434806,228.997075228374,201.338266812581,255.613755971868,-50.110575228691,508.590419142177,3,2100,"1DgW"
"382",229.0889410417,231.095272828861,201.755553511516,255.935364670554,-52.0417877534154,510.980151469483,3,2110,"1DgW"
"383",229.578433181476,227.619834764618,202.292784119936,256.352236564294,-51.4638846536432,508.962904876073,3,2123,"1DgW"
"384",229.765690931453,229.710817930299,202.490214163064,256.524808544599,-49.1688162570001,507.109692915108,3,2128,"1DgW"
"385",230.175703131613,232.883854890207,202.953744333895,256.920500708173,-47.8355381037404,513.533705056203,3,2139,"1DgW"
"386",230.76733231334,230.301062391965,203.583298480147,257.414376479391,-48.8154388782954,507.99473445659,3,2155,"1DgW"
"387",231.134272080286,231.123227580107,203.949789383568,257.718992755374,-46.6850654282627,510.941853561594,3,2165,"1DgW"
"388",231.499059450151,230.757026862211,204.386438978483,258.034828924887,-51.9028916912375,512.305044121849,3,2175,"1DgW"
"389",231.789352522619,232.247641786036,204.685062639657,258.258147838695,-50.2955514408302,511.052946693871,3,2183,"1DgW"
"390",232.759140078527,232.328570853328,205.745652323142,259.15424096417,-46.1854198961215,508.790563347846,3,2210,"1DgW"
"391",233.819016258996,235.472082710367,206.87777330853,260.160076281111,-42.7749524578635,515.474039789658,3,2240,"1DgW"
"392",234.063694964795,233.323480894376,207.154723040044,260.383032195762,-46.7618929274021,513.249155200069,3,2247,"1DgW"
"393",234.098568859772,234.233901423374,207.187014768517,260.412951697487,-41.2598583401,513.247048256733,3,2248,"1DgW"
"394",234.653843156877,235.865133544449,207.795666979982,260.902710460308,-42.7940448642098,515.371130436383,3,2264,"1DgW"
"395",234.929582582328,237.200735358798,208.114073472772,261.158135885638,-42.1145279674664,514.576897506393,3,2272,"1DgW"
"396",235.545426481136,234.607915530526,208.790538006451,261.707685444297,-42.3348754750887,514.838959827078,3,2290,"1DgW"
"397",235.884856135749,236.611498663263,209.167535851457,262.060004037438,-44.5592466552636,516.842559425929,3,2300,"1DgW"
"398",235.986311494006,237.492556100094,209.280261028345,262.138631524828,-42.4580516630594,512.951860330594,3,2303,"1DgW"
"399",236.121318428321,234.502609094473,209.426612440481,262.281251168798,-43.4422654072129,511.632003678523,3,2307,"1DgW"
"400",236.59145518147,236.798069993065,209.936884502407,262.75279578266,-42.6504914414114,515.393458357082,3,2321,"1DgW"
"401",237.586554614212,240.237218724588,210.974127071696,263.652736014711,-36.0002423029578,515.968350744581,3,2351,"1DgW"
"402",237.849114968166,240.032365667832,211.26878951444,263.921196536207,-41.3845088482108,522.102102015596,3,2359,"1DgW"
"403",238.338285810061,237.190846049889,211.772568968811,264.407878617652,-39.7269687323054,516.265407149503,3,2374,"1DgW"
"404",238.468047115109,237.081006690087,211.905448829826,264.549424394318,-37.9254535029073,518.342117963278,3,2378,"1DgW"
"405",238.56518018823,239.687913572684,212.005220165414,264.648269854384,-41.00782587411,520.475891918359,3,2381,"1DgW"
"406",238.823417600338,239.401419586904,212.276854218355,264.887486734293,-39.0175052893343,520.689362107031,3,2389,"1DgW"
"407",239.368414640136,239.397895432288,212.854873477048,265.413010780523,-43.7462978127984,518.566712028125,3,2406,"1DgW"
"408",240.411995197857,239.005150293114,213.97068316169,266.424085645156,-43.2475976889865,516.410452784252,3,2439,"1DgW"
"409",240.786860977513,238.88409019808,214.371056024057,266.794996810976,-39.7841916656208,517.557633766719,3,2451,"1DgW"
"410",241.097395995535,241.619985552072,214.719589769573,267.169664028019,-34.4732967217553,523.056611262021,3,2461,"1DgW"
"411",241.159302165226,241.085473485236,214.785381277171,267.222553584843,-38.1646926543208,522.154732409693,3,2463,"1DgW"
"412",241.159302165226,241.454812312251,214.785381277171,267.222553584843,-36.8042094038008,521.88557314101,3,2463,"1DgW"
"413",243.16543592767,242.447789191826,216.895823968638,269.089791283749,-38.1052784820281,524.293786225393,3,2529,"1DgW"
"414",244.551859259595,243.895305477765,218.359428725968,270.434297870651,-36.5403322951899,523.646899002207,3,2576,"1DgW"
"415",245.705259220166,245.610048073807,219.600095250401,271.545439119283,-31.9387790807695,524.300894310406,3,2616,"1DgW"
"416",247.225053818183,246.274491620363,221.152232991059,273.101294515673,-28.0900099453089,521.65829341039,3,2670,"1DgW"
"417",247.419008510695,247.820634374063,221.38855780257,273.316014664928,-29.3908544195766,525.654986841139,3,2677,"1DgW"
"418",247.474297413136,247.082987830578,221.443782659406,273.368039222486,-28.8013539883738,530.690480289296,3,2679,"1DgW"
"419",249.107232683633,247.122919950163,223.09388036404,274.95976619312,-28.3184919353721,521.866388970945,3,2739,"1DgW"
"420",250.273906053617,250.430689000564,224.290839743451,276.105178117571,-27.3034461558245,527.496563684124,3,2783,"1DgW"
"421",254.552656304829,256.472769350075,228.773964470296,280.559003103155,-23.5845156646912,531.820599310844,3,2953,"1DgW"
"422",258.096548143931,258.431433431105,232.439208417867,284.395400693836,-21.3952795745121,538.099425992722,3,3105,"1DgW"
"423",258.455316937758,260.637331370512,232.8220433524,284.818461719232,-19.8780128037493,541.169683705801,3,3121,"1DgW"
"424",259.297009288476,258.433016295169,233.587328843484,285.673641812455,-19.3824308424573,534.293553698031,3,3159,"1DgW"
"425",259.340909235743,258.302149519066,233.627667080934,285.717635642366,-21.1657377462077,538.979771078547,3,3161,"1DgW"
"426",259.908026100572,261.485123528374,234.179924681722,286.307300529364,-17.4096433610775,541.295372844303,3,3187,"1DgW"
"427",259.973037543038,258.71351451364,234.259640824519,286.393505500486,-21.3997706025404,540.264603762725,3,3190,"1DgW"
"428",260.404224215482,260.800993301575,234.725121855183,286.859165506677,-16.9833142801134,543.073369270014,3,3210,"1DgW"
"429",262.091191900267,261.447963979987,236.415384496162,288.667606695015,-17.8468972659153,543.082425263203,3,3290,"1DgW"
"430",263.800051290266,264.087192292513,238.069169973321,290.547538828878,-17.3580043831822,548.254235616346,3,3374,"1DgW"
"431",107.725889993716,109.185105314072,67.2071165397729,164.45866071271,-171.571576175875,391.385633965969,4,325,"1DgAW3"
"432",113.498580240025,112.775380734598,71.7135336471007,171.028502538692,-170.997745831437,393.774215756928,4,352,"1DgAW3"
"433",167.717016974813,167.02588709194,119.063901426269,224.188652546033,-118.215576187461,451.71284385288,4,694,"1DgAW3"
"434",187.385513200697,185.509266180156,138.647590137148,240.595354661503,-96.7080143947956,469.600594238733,4,876,"1DgAW3"
"435",188.628631741787,190.888270882843,139.911865337768,241.764840798423,-92.6677351495201,470.077128714054,4,889,"1DgAW3"
"436",190.597160216009,191.956197299136,141.942202430376,243.363529095192,-92.6824187663845,475.674747730335,4,910,"1DgAW3"
"437",191.334537746011,190.794126410889,142.634390801531,243.892241360908,-91.1952321687285,473.788775642645,4,918,"1DgAW3"
"438",197.593060549005,198.127211065818,149.230550514311,249.044897728605,-86.4548328178281,481.348333607092,4,989,"1DgAW3"
"439",198.853087562064,196.693048792127,150.534729794294,250.039484757862,-86.4945390017833,479.148002582359,4,1004,"1DgAW3"
"440",209.474939601421,210.933133646727,161.821221176289,258.236309478745,-70.8118890470356,493.4128378138,4,1141,"1DgAW3"
"441",211.537555196362,211.457982519704,163.972389056678,259.875164804977,-69.2921010734586,492.595914975433,4,1170,"1DgAW3"
"442",214.623243161268,215.619859487853,167.440628221149,262.36804481533,-67.4270481453817,497.880536386041,4,1215,"1DgAW3"
"443",220.960263855644,219.813510461707,174.357229403265,267.292542398973,-64.5440933550449,503.130019202235,4,1314,"1DgAW3"
"444",221.20417187549,222.822465797415,174.634831451421,267.469122175225,-58.1085401453242,506.576194901385,4,1318,"1DgAW3"
"445",222.350601190722,224.32986756942,175.920173699973,268.310434259865,-58.338549271369,507.237846152976,4,1337,"1DgAW3"
"446",223.418551582111,221.523666577727,177.13791200802,269.135854087176,-61.3658903202986,503.55448726393,4,1355,"1DgAW3"
"447",223.712132941626,222.87126982497,177.472287432583,269.44082259965,-57.2403362137073,505.884060610209,4,1360,"1DgAW3"
"448",224.411367243153,222.851485964259,178.260173619268,269.953785853389,-56.27009106913,503.202997803834,4,1372,"1DgAW3"
"449",225.503263526782,226.816009424173,179.481963844185,270.846373288281,-55.3547205397022,511.65033948525,4,1391,"1DgAW3"
"450",231.168688203747,231.380102741412,185.919042400681,275.362332693461,-47.6810653683574,512.60839370462,4,1495,"1DgAW3"
"451",232.047729460097,233.50010602061,186.898808457555,275.973866787738,-49.2621440693313,513.319829154937,4,1512,"1DgAW3"
"452",233.768762671603,233.982943828287,188.902295386198,277.227484263784,-49.3147565779671,518.943291286639,4,1546,"1DgAW3"
"453",235.684335238797,237.166768780607,191.16305696305,278.759587006751,-43.3267272247659,519.723488953357,4,1585,"1DgAW3"
"454",236.165775983599,233.738455484735,191.746762467992,279.220695574935,-49.7639856843018,515.341603634723,4,1595,"1DgAW3"
"455",238.423572727199,237.184661473368,194.362002281621,280.896407979889,-46.2709329458669,522.553461372007,4,1643,"1DgAW3"
"456",239.746535463409,240.531818008525,195.910626583485,282.029633904132,-41.1992367870074,526.517231740297,4,1672,"1DgAW3"
"457",240.151027606598,240.92877531437,196.371375306353,282.332884335349,-38.4796272111917,521.122731053928,4,1681,"1DgAW3"
"458",240.730310219089,241.018240466275,196.963606001563,282.767760969793,-41.7150664269913,524.361898865551,4,1694,"1DgAW3"
"459",241.871537768361,240.775810219387,198.297153907574,283.707368477436,-41.1545187979073,524.214450592587,4,1720,"1DgAW3"
"460",246.777478696818,247.543070506593,203.901054201242,287.741809366293,-37.9116719192191,527.990433679941,4,1838,"1DgAW3"
"461",247.370903173609,247.707547571969,204.53756817488,288.225347306297,-33.8315322641392,526.274588939438,4,1853,"1DgAW3"
"462",254.741044223048,257.249164797582,212.977656985957,294.383201638285,-26.0147493292702,542.494241541324,4,2054,"1DgAW3"
"463",257.886695491644,256.219619101558,216.529791388832,297.185970319638,-25.5935992591376,536.620195978023,4,2149,"1DgAW3"
"464",260.143606609891,257.415462147468,219.16218366956,299.243858884055,-24.7126709831049,538.803936599459,4,2221,"1DgAW3"
"465",260.418449379407,262.576377276888,219.515723168914,299.501970561252,-16.4657206816663,541.963816094308,4,2230,"1DgAW3"
"466",263.283803180671,262.560849764698,222.825215674614,302.24203218539,-17.0315056532856,541.225147721187,4,2327,"1DgAW3"
"467",265.955810899845,265.639417473538,225.858401141271,304.767892714799,-15.6292512619255,546.206922170371,4,2423,"1DgAW3"
